timestamps,TransCurrentGear,TransSelectedGear,EngSpeed,ActualEngPercentTorque,EngReferenceTorque,NominalFrictionPercentTorque,WheelBasedVehicleSpeed,TransInputShaftSpeed,TransOutputShaftSpeed,TransShiftInProcess,Time,StateChange,Delta_Time,TransInputShaftSpeedVelocity,Delta_TransInputShaftSpeedVelocity,TransInputShaftSpeedAcceleration,TransInputShaftSpeedAccelerationForth,TransOutputShaftSpeedVelocity,Delta_TransOutputShaftSpeedVelocity,TransOutputShaftSpeedAcceleration,TransOutputShaftSpeedAccelerationForth,EngSpeedVelocity,Delta_EngSpeedVelocity,EngSpeedAcceleration,EngSpeedAccelerationForth
2024-07-03 15:32:46.667795-03:00,1.0,2.0,1926.125,0.0,650,3.0,13.390625,1517.364453319991,391.5162256615522,b'ShiftInProcess',14025.667795000001,0,0.00504,19.270528557163885,-0.020771442836114318,-4.121318023038555,288.4991336001251,4.972256065901713,0.031956065901713515,6.340489266212999,1616.1850557058683,24.4617875,-0.03888261523124825,-7.714804609374653,3542.417340748536
2024-07-03 15:32:46.672770-03:00,1.0,2.0,1922.420853511091,0.0,650,3.0,13.390625,1515.75,394.0,b'ShiftInProcess',14025.672770000001,0,0.004975,19.250025,-0.020503557163884523,-4.121318022891361,288.49913355891,5.0038,0.03154393409828682,6.3404892659873,1616.185055475746,24.414744839590856,-0.04704266040914362,-9.455811137516305,7994.5708840610105
2024-07-03 15:32:46.675785-03:00,1.0,2.0,1920.1760290557543,0.0,650,3.0,13.390625,1514.018971542525,394.0,b'ShiftInProcess',14025.675785000001,0,0.003015,19.228040938590066,-0.021984061409934696,-7.291562656694759,2826.7177644387402,5.0038,0.0,0.0,0.0,24.38623556900808,-0.02850927058277719,-9.455811138566233,7994.570887611726
2024-07-03 15:32:46.682785-03:00,1.0,2.0,1914.9641646493649,0.0,650,3.0,13.390625,1510.0,394.0,b'ShiftInProcess',14025.682785,0,0.007,19.177,-0.05104093859006653,-7.29156265572379,2826.7177629330795,5.0038,0.0,0.0,0.0,24.320044891046933,-0.06619067796114564,-9.455811137306519,7994.570883351543
2024-07-03 15:32:46.686145-03:00,1.0,2.0,1912.4624697337022,0.0,650,3.0,13.390625,1510.7541147133854,392.0728179546819,b'ShiftInProcess',14025.686145000001,0,0.00336,19.186577256859994,0.009577256859994776,2.8503740654746355,66.00965022356266,4.97932478802446,-0.024475211975540034,-7.284289278434533,2815.4559561355654,24.288273365618018,-0.03177152542891548,-9.455811139558179,7994.570890966354
2024-07-03 15:32:46.688445-03:00,1.0,2.0,1910.75,0.0,650,3.0,13.385952424113354,1511.2703241897393,390.75361595955496,b'ShiftInProcess',14025.688445000002,0,0.0023,19.19313311720969,0.006555860349696019,2.8503740650852256,66.00965018749046,4.962570922686348,-0.01675386533811185,-7.284289277439935,2815.455954597874,24.266525,-0.021748365618016408,-9.455811138268004,7994.570886603156
2024-07-03 15:32:46.692810-03:00,1.0,2.0,1908.1472670813023,0.0,650,3.0,13.377084687705093,1512.25,388.25,b'ShiftInProcess',14025.69281,0,0.004365,19.205575,0.012441882790309222,2.850374064217462,66.00965010710695,4.930775,-0.031795922686348455,-7.2842892752230135,2815.455951170418,24.23347029193254,-0.03305470806746058,-7.572670805832893,3288.4883791004386
2024-07-03 15:32:46.695750-03:00,1.0,2.0,1906.3942236027792,0.0,650,3.0,13.371111916788765,1510.1961077841572,389.0568862276525,b'ShiftInProcess',14025.69575,0,0.00294,19.179490568858796,-0.026084431141203623,-8.872255490205314,6196.353098100736,4.941022455091186,0.01024745509118663,3.4855289425804865,147.5960630161829,24.211206639755297,-0.022263652177244353,-7.572670808586515,3288.4883838835603
2024-07-03 15:32:46.702830-03:00,1.0,2.0,1902.1726086961123,0.0,650,3.0,13.356728509278692,1505.25,391.0,b'ShiftInProcess',14025.70283,0,0.00708,19.116675,-0.06281556885879525,-8.872255488530401,6196.353093421723,4.9657,0.024677544908813687,3.485528941922837,147.59606290478925,24.157592130440626,-0.053614509314670045,-7.572670807156785,3288.488381400078
2024-07-03 15:32:46.708570-03:00,1.0,2.0,1898.75,0.0,650,3.0,13.345067385108896,1503.9741459990814,391.0,b'ShiftInProcess',14025.70857,0,0.00574,19.100471654188333,-0.016203345811668157,-2.8228825455867868,63.49963568679894,4.9657,0.0,0.0,0.0,24.114124999999998,-0.043467130440628665,-7.572670808471893,3288.4883836844583
2024-07-03 15:32:46.713515-03:00,1.0,2.0,1895.8309872856933,0.0,650,3.0,13.335021346951867,1502.875,391.0,b'ShiftInProcess',14025.713515000001,0,0.004945,19.086512499999998,-0.013959154188334821,-2.822882545669327,63.49963569422577,4.9657,0.0,0.0,0.0,24.077053538528304,-0.03707146147169382,-7.496756617127164,3158.592840720839
2024-07-03 15:32:46.714665-03:00,1.0,2.0,1895.1521471196252,0.0,650,3.0,13.332685059008545,1502.4951109936123,391.28871564485456,b'ShiftInProcess',14025.714665000001,0,0.00115,19.081687909618875,-0.0048245903811228175,-4.1952959835850585,309.7778955824096,4.969366688689653,0.0036666886896528084,3.1884249475241813,103.34864673323965,24.06843226841924,-0.008621270109063772,-7.496756616577193,3158.592839793967
2024-07-03 15:32:46.715810-03:00,1.0,2.0,1894.4762584324656,0.0,650,3.0,13.330358928838631,1502.116873678515,391.5761760043285,b'ShiftInProcess',14025.715810000002,0,0.001145,19.076884295717143,-0.004803613901732007,-4.195295984045421,309.777895718381,4.973017435254972,0.003650746565319274,3.1884249478770954,103.34864677899667,24.059848482092313,-0.008583786326926912,-7.496756617403417,3158.592841186411
2024-07-03 15:32:46.722975-03:00,1.0,2.0,1890.2467890507016,0.0,650,3.0,13.3158028391769,1499.75,393.375,b'ShiftInProcess',14025.722975,0,0.007165,19.046825000000002,-0.030059295717141055,-4.195295982852904,309.7778953661623,4.9958625,0.022845064745028232,3.1884249469683503,103.3486466611735,24.00613422094391,-0.05371426114840361,-7.49675661526917,3158.5928375895405
2024-07-03 15:32:46.727840-03:00,1.0,2.0,1887.375,0.0,650,3.0,13.30591932539812,1497.0284062652725,390.35100696141376,b'ShiftInProcess',14025.727840000001,0,0.004865,19.01226075956896,-0.03456424043104178,-7.104674292094918,2547.8666335834005,4.957457788409955,-0.03840471159004544,-7.894082546771929,3883.351064751013,23.969662500000002,-0.036471720943907826,-7.49675661745279,3158.59284126962
2024-07-03 15:32:46.733030-03:00,1.0,2.0,1883.0142024080026,0.0,650,3.0,13.295375556332939,1494.125,387.125,b'ShiftInProcess',14025.733030000001,0,0.00519,18.9753875,-0.03687325956896004,-7.104674290743745,2547.866631645178,4.9164875,-0.0409702884099552,-7.894082545270751,3883.3510617971037,23.914280370581633,-0.055382129418369175,-10.670930523770554,12966.094103834235
2024-07-03 15:32:46.735805-03:00,1.0,2.0,1880.682562077781,0.0,650,3.0,13.289737991950211,1494.1597396094062,387.125,b'ShiftInProcess',14025.735805,0,0.002775,18.975828693039457,0.00044119303945677757,0.15898848268712704,0.0006389437975171805,4.9164875,0.0,0.0,0.0,23.884668538387817,-0.029611832193815246,-10.670930520293782,12966.09408693593
2024-07-03 15:32:46.743015-03:00,1.0,2.0,1874.6244983710144,0.0,650,3.0,13.2750904823241,1494.25,387.125,b'ShiftInProcess',14025.743015,0,0.00721,18.976975,0.0011463069605426313,0.15898848273822902,0.0006389437983386564,4.9164875,0.0,0.0,0.0,23.807731129311883,-0.07693740907593494,-10.670930523708035,12966.094103530371
