timestamps,TransCurrentGear,TransSelectedGear,EngSpeed,ActualEngPercentTorque,EngReferenceTorque,NominalFrictionPercentTorque,WheelBasedVehicleSpeed,TransInputShaftSpeed,TransOutputShaftSpeed,TransShiftInProcess,Time,StateChange,Delta_Time,TransInputShaftSpeedVelocity,Delta_TransInputShaftSpeedVelocity,TransInputShaftSpeedAcceleration,TransInputShaftSpeedAccelerationForth,TransOutputShaftSpeedVelocity,Delta_TransOutputShaftSpeedVelocity,TransOutputShaftSpeedAcceleration,TransOutputShaftSpeedAccelerationForth,EngSpeedVelocity,Delta_EngSpeedVelocity,EngSpeedAcceleration,EngSpeedAccelerationForth
2024-07-03 15:40:29.509754999-03:00,1.0,2.0,2522.021035598491,12.160318645689527,650,4.0,13.59375,2529.4984549737133,404.7520600350487,b'ShiftInProcess',14488.509755000001,0,0.003189999,32.12463037816616,-0.01430712183384486,-4.484992576438068,404.6195978877392,5.140351162445119,0.019076162445118783,5.9799901019150115,1278.7977414702973,32.029667152100835,-0.013111003233916563,-4.1100336501411325,285.3523873750314
2024-07-03 15:40:29.511364999-03:00,1.0,2.0,2521.5,12.0,650,4.0,13.597038398691485,2528.929885227037,405.5101530306171,b'ShiftInProcess',14488.511365,0,0.00161,32.11740954238337,-0.007220835782788981,-4.484991169434149,404.61909014902415,5.149978943488837,0.009627781043718642,5.9799882259122,1278.7961367672867,32.02305,-0.0066171521008371315,-4.110032360768404,285.35202929970205
2024-07-03 15:40:29.515059999-03:00,1.0,2.0,2519.749147080569,11.439727065782085,650,4.0,13.60458537581823,2527.625,407.25,b'ShiftInProcess',14488.515060000002,0,0.003695,32.1008375,-0.016572042383373287,-4.484991172766789,404.6190913516573,5.1720749999999995,0.02209605651116231,5.979988230355159,1278.7961405677215,32.00081416792323,-0.022235832076766826,-6.017816529571537,1311.4621819868578
2024-07-03 15:40:29.518895-03:00,1.0,2.0,2517.931956027003,10.858225928640836,650,4.0,13.612418300653886,2523.94118014007,407.25,b'ShiftInProcess',14488.518895000001,0,0.003835001,32.05405298777889,-0.0467845122211088,-12.199348115191833,22148.611084586668,5.1720749999999995,0.0,0.0,0.0,31.977735841542938,-0.02307832638029339,-6.0178149576214945,1311.460811687704
2024-07-03 15:40:29.525080-03:00,1.0,2.0,2515.0012319936163,9.92039423795723,650,3.6995384989009614,13.625051062092213,2518.0,407.25,b'ShiftInProcess',14488.525080000001,0,0.006185,31.9786,-0.07545298777888831,-12.199351298122604,22148.634199763863,5.1720749999999995,0.0,0.0,0.0,31.94051564631893,-0.03722019522400899,-6.017816527729829,1311.4621803814046
2024-07-03 15:40:29.531150-03:00,1.0,2.0,2512.125,9.0,650,3.404663590016237,13.637448937908129,2512.6050592526776,406.9733363719322,b'ShiftInProcess',14488.53115,0,0.00607,31.910084252509005,-0.06851574749099498,-11.287602552058482,16233.300805329112,5.168561371923539,-0.0035136280764609396,-0.5788514129260197,0.11227120678036084,31.9039875,-0.03652814631892909,-6.01781652700644,1311.4621797508128
2024-07-03 15:40:29.536050-03:00,1.0,2.0,2509.819403170055,8.27191679054362,650,3.166626184145125,13.647457107842609,2508.25,406.75,b'ShiftInProcess',14488.53605,0,0.0049,31.854775,-0.05530925250900509,-11.287602552858182,16233.300809929477,5.165725,-0.002836371923538472,-0.5788514129670351,0.11227120681218145,31.8747064202597,-0.029281079740300697,-5.97573055924504,1275.1580857014605
2024-07-03 15:40:29.539480-03:00,1.0,2.0,2508.2054853887507,7.762258543816044,650,3.0,13.65446282679823,2507.7652877696787,405.86870503577956,b'ShiftInProcess',14488.539480000001,0,0.00343,31.848619154674918,-0.00615584532508251,-1.79470709186079,10.374670581296652,5.1545325539544,-0.01119244604559988,-3.263103803381889,113.37663363190262,31.854209664437136,-0.020496755822563273,-5.975730560514074,1275.1580867846544
2024-07-03 15:40:29.545780-03:00,1.0,2.0,2505.2411466077597,6.826151560345107,650,3.0,13.667330473855255,2506.875,404.25,b'ShiftInProcess',14488.54578,0,0.0063,31.8373125,-0.011306654674918093,-1.7947070912568401,10.374670567331632,5.1339749999999995,-0.02055755395440073,-3.2631038022858303,113.37663347957225,31.81656256191855,-0.03764710251858716,-5.975730558505899,1275.158085070561
2024-07-03 15:40:29.546925-03:00,1.0,2.0,2504.7023897974027,6.656017830758676,650,3.0,13.669669117646476,2506.600053361743,404.69296958385837,b'ShiftInProcess',14488.546925,0,0.001145,31.833820677694135,-0.0034918223058646447,-3.049626468004057,86.49412170403076,5.1396007137150015,0.005625713715001979,4.913287087337973,582.7584294777295,31.809720350427014,-0.0068422114915343,-5.975730560291965,1275.158086595072
2024-07-03 15:40:29.551340-03:00,1.0,2.0,2502.625,6.0,650,3.0,13.678686683008523,2505.539887939859,406.4010138746715,b'ShiftInProcess',14488.551340000002,0,0.004415,31.820356576836208,-0.013464100857927264,-3.0496264683866965,86.49412174744079,5.161292876208328,0.021692162493326173,4.913287087956098,582.7584297709894,31.783337500000002,-0.026382850427012272,-5.975730561044683,1275.1580872375603
2024-07-03 15:40:29.555150-03:00,1.0,2.0,2500.3778538821066,5.0334855406909425,650,3.0,13.686468545750252,2504.625,407.875,b'ShiftInProcess',14488.55515,0,0.00381,31.8087375,-0.011619076836208109,-3.049626466196354,86.49412149894903,5.1800125,0.01871962379167247,4.913287084428469,582.75842809736,31.754798744302757,-0.02853875569724451,-7.490487059644229,3148.039929742871
2024-07-03 15:40:29.559000-03:00,1.0,2.0,2498.1071156774256,4.056823947279856,650,3.0,13.694332107843753,2499.536471321132,407.875,b'ShiftInProcess',14488.559000000001,0,0.00385,31.744113185778374,-0.06462431422162496,-16.785536161461028,79385.44287016196,5.1800125,0.0,0.0,0.0,31.72596036910331,-0.028838375199448762,-7.490487064791886,3148.039938396531
2024-07-03 15:40:29.565175-03:00,1.0,2.0,2494.465087518625,2.4903602230645108,650,3.0,13.706944444445995,2491.375,407.875,b'ShiftInProcess',14488.565175000002,0,0.006175,31.6404625,-0.10365068577837278,-16.785536158440934,79385.44281302908,5.1800125,0.0,0.0,0.0,31.679706611486537,-0.046253757616771196,-7.4904870634447285,3148.0399361318414
2024-07-03 15:40:29.571050-03:00,1.0,2.0,2491.0,1.0,650,3.0,13.718944035947098,2473.8584705615913,404.13716317423075,b'ShiftInProcess',14488.57105,0,0.005875,31.41800257613221,-0.2224599238677918,-37.86551895621988,2055775.3450585853,5.132541972312731,-0.04747052768726956,-8.080089819109713,4262.503551511803,31.6357,-0.044006611486537395,-7.49048706153828,3148.0399329269358
2024-07-03 15:40:29.575195-03:00,1.0,2.0,2488.308774424481,0.7949542418651936,650,3.0,13.727410130719978,2461.5,401.5,b'ShiftInProcess',14488.575195000001,0,0.004145,31.26105,-0.15695257613220903,-37.86551897037612,2055775.3481328392,5.09905,-0.03349197231273049,-8.080089822130395,4262.503557885826,31.601521435190904,-0.0341785648090962,-8.245733367695102,4622.928214986145
2024-07-03 15:40:29.579455-03:00,1.0,2.0,2485.542882760131,0.5842196388671066,650,3.0,13.736111111111555,2440.7888940963826,399.1544048735662,b'ShiftInProcess',14488.579455000001,0,0.00426,30.99801895502406,-0.2630310449759392,-61.74437675491531,14534150.231411498,5.069260941894291,-0.029789058105708754,-6.992736644532572,2391.0501759340063,31.566394611053664,-0.03512682413724022,-8.245733365549347,4622.928210174117
2024-07-03 15:40:29.585865-03:00,1.0,2.0,2481.381059856468,0.2671283700165854,650,3.0,13.74920343137295,2409.625,395.625,b'ShiftInProcess',14488.585865000001,0,0.00641,30.602237500000005,-0.39578145502405704,-61.74437675882325,14534150.235091096,5.0244375,-0.044823441894290994,-6.992736644975194,2391.050176539395,31.513539460177142,-0.05285515087652115,-8.245733366071942,4622.928211346079
2024-07-03 15:40:29.591265-03:00,1.0,2.0,2477.875,0.0,650,3.0,13.760232843137707,2367.885869562161,395.625,b'ShiftInProcess',14488.591265000001,0,0.0054,30.072150543439445,-0.5300869565605595,-98.16425121491842,92856740.06253327,5.0244375,0.0,0.0,0.0,31.469012499999998,-0.044526960177144304,-8.245733366137834,4622.928211493848
2024-07-03 15:40:29.595180-03:00,1.0,2.0,2474.1331521745933,0.0,650,3.0,13.768229166665762,2337.625,395.625,b'ShiftInProcess',14488.59518,0,0.003915,29.6878375,-0.3843130434394446,-98.1642511978147,92856739.99781744,5.0244375,0.0,0.0,0.0,31.421491032617332,-0.047521467382665605,-12.138305844869887,21708.624383496597
2024-07-03 15:40:29.599500-03:00,1.0,2.0,2470.004216642391,0.0,650,3.0,13.777052696077567,2308.373024586731,388.51349868397017,b'ShiftInProcess',14488.5995,0,0.00432,29.316337412251485,-0.3715000877485153,-85.99539068252669,54689089.80663105,4.934121433286421,-0.09031606671357917,-20.906496924439622,191040.3369922895,31.369053551358363,-0.052437481258969854,-12.138305846983762,21708.624398618747
2024-07-03 15:40:29.606570-03:00,1.0,2.0,2463.2469077954643,0.0,650,3.0,13.79149305555775,2260.5,376.875,b'ShiftInProcess',14488.606570000002,0,0.00707,28.70835,-0.6079874122514859,-85.9953907003516,54689089.851974346,4.7863125,-0.14780893328642097,-20.906496928772416,191040.3371506591,31.283235729002396,-0.08581782235596691,-12.13830584950027,21708.624416621235
2024-07-03 15:40:29.609205-03:00,1.0,2.0,2460.7284482762816,0.0,650,3.0,13.796875,2237.8991681100965,369.1650172148155,b'ShiftInProcess',14488.609205,0,0.002635,28.421319434998228,-0.28703056500177127,-108.93000569327182,140795931.4669042,4.688395718628157,-0.09791678137184334,-37.1600688318191,1906803.9331617036,31.251251293108776,-0.031984435893619434,-12.13830584198081,21708.624362828836
2024-07-03 15:40:29.611275-03:00,1.0,2.0,2458.75,0.0,650,3.0,13.75740575768108,2220.144434887453,363.1082185903686,b'ShiftInProcess',14488.611275000001,0,0.00207,28.195834323070653,-0.2254851119275756,-108.93000576211382,140795931.82282716,4.611474376097681,-0.07692134253047556,-37.16006885530221,1906803.937981681,31.226125,-0.025126293108776565,-12.138305849650516,21708.624417696057
2024-07-03 15:40:29.615285-03:00,1.0,2.0,2453.49373100223,0.0,650,3.0,13.680946017736137,2185.75,351.375,b'ShiftInProcess',14488.615285000002,0,0.00401,27.759025,-0.43680932307065135,-108.93000575327964,140795931.77715322,4.4624625,-0.1490118760976813,-37.160068852289605,1906803.9373633356,31.159370383728323,-0.06675461627167678,-16.64703647672738,76797.61352769914
2024-07-03 15:40:29.618950-03:00,1.0,2.0,2448.689684651725,0.0,650,3.0,13.61106448488481,2167.086431877943,351.375,b'ShiftInProcess',14488.61895,0,0.003665,27.52199768484988,-0.23702731515012232,-64.67321013645902,17494344.44015424,4.4624625,0.0,0.0,0.0,31.09835899507691,-0.06101138865141209,-16.64703646696101,76797.61334747873
2024-07-03 15:40:29.626110-03:00,1.0,2.0,2439.304426291594,0.0,650,3.0,13.474542854459079,2130.625,351.375,b'ShiftInProcess',14488.626110000001,0,0.00716,27.0589375,-0.4630601848498799,-64.67321017456423,17494344.48138465,4.4624625,0.0,0.0,0.0,30.979166213903245,-0.11919278117366616,-16.647036476769017,76797.6135284675
2024-07-03 15:40:29.631015-03:00,1.0,2.0,2432.875,0.0,650,3.0,13.381017910728259,2113.3828045699465,343.22074873163524,b'ShiftInProcess',14488.631015,0,0.004905,26.839961618038323,-0.2189758819616756,-44.643401011554666,3972181.551065442,4.358903508891768,-0.10355899110823241,-21.11294416069978,198698.7780660178,30.8975125,-0.08165371390324339,-16.64703647364799,76797.61347087468
2024-07-03 15:40:29.635960-03:00,1.0,2.0,2427.014533432268,0.0,650,3.0,13.286730276309365,2096.0,335.0,b'ShiftInProcess',14488.635960000001,0,0.004945,26.6192,-0.22076161803832406,-44.64340101887241,3972181.5536698503,4.2545,-0.10440350889176742,-21.112944164159234,198698.77819624872,30.8230845745898,-0.07442792541020182,-15.051147706815334,51319.033795946605
2024-07-03 15:40:29.639105-03:00,1.0,2.0,2423.28730039969,0.0,650,3.0,13.226763722194933,2091.8156994441097,335.11955144445403,b'ShiftInProcess',14488.639105,0,0.003145,26.566059382940193,-0.05314061705980677,-16.89685757068578,81512.41739567541,4.256018303344566,0.001518303344566263,0.4827673591625638,0.05431897868938057,30.775748715076066,-0.047335859513733425,-15.051147699120326,51319.033690997705
2024-07-03 15:40:29.645825-03:00,1.0,2.0,2415.3232285417243,0.0,650,3.0,13.098631689164629,2082.875,335.375,b'ShiftInProcess',14488.645825000001,0,0.00672,26.452512499999997,-0.1135468829401951,-16.896857580386175,81512.4175828588,4.2592625,0.00324419665543374,0.4827673594395446,0.05431897881403948,30.6746050024799,-0.10114371259616561,-15.05114770776274,51319.03380886786
2024-07-03 15:40:29.646970-03:00,1.0,2.0,2413.9662549885797,0.0,650,3.0,13.076799668656312,2084.5417334404283,335.375,b'ShiftInProcess',14488.646970000002,0,0.001145,26.47368001469344,0.021167514693441802,18.486912396019044,116803.95086644236,4.2592625,0.0,0.0,0.0,30.65737143835496,-0.017233564124939704,-15.051147707370921,51319.03380352403
2024-07-03 15:40:29.651055-03:00,1.0,2.0,2409.125,0.0,650,3.0,12.998909883736255,2090.4881143145476,335.375,b'ShiftInProcess',14488.651055,0,0.004085,26.549199051794755,0.07551903710131569,18.486912387102983,116803.95064110866,4.2592625,0.0,0.0,0.0,30.595887499999996,-0.06148393835496435,-15.051147700113672,51319.03370454552
2024-07-03 15:40:29.655185-03:00,1.0,2.0,2405.1288954502425,0.0,650,3.0,12.920162071761766,2096.5,335.375,b'ShiftInProcess',14488.655185000001,0,0.00413,26.625550000000004,0.07635094820524913,18.486912398365405,116803.95092574146,4.2592625,0.0,0.0,0.0,30.54513697221808,-0.05075052778191491,-12.288263385451552,22801.427945137206
2024-07-03 15:40:29.658975-03:00,1.0,2.0,2401.4617680326455,0.0,650,3.0,12.847897130549217,2102.1595321043164,336.45974365332734,b'ShiftInProcess',14488.658975,0,0.00379,26.69742605772482,0.07187605772481476,18.964659030294133,129354.08710169287,4.273038744397257,0.01377624439725711,3.634892980806625,174.56875524997483,30.4985644540146,-0.04657251820348307,-12.288263378227724,22801.427891520645
2024-07-03 15:40:29.665230-03:00,1.0,2.0,2395.4095564218446,0.0,650,3.313848469649592,12.728631376607392,2111.5,338.25,b'ShiftInProcess',14488.66523,0,0.006255,26.816050000000004,0.11862394227518536,18.964659036800217,129354.08727919961,4.295775,0.022736255602742617,3.634892982053176,174.5687554894414,30.42170136655743,-0.07686308745716985,-12.288263382441224,22801.427922794006
2024-07-03 15:40:29.670950-03:00,1.0,2.0,2389.875,0.0,650,3.6008529855005222,12.619566610397486,2121.8222988524703,344.167241380397,b'ShiftInProcess',14488.670950000002,0,0.00572,26.947143195426378,0.13109319542637365,22.91839080880658,275890.33295403724,4.370923965531042,0.07514896553104222,13.137931036895493,29792.566089685686,30.3514125,-0.07028886655742994,-12.288263384166074,22801.42793559615
2024-07-03 15:40:29.676105-03:00,1.0,2.0,2385.4884472056897,0.0,650,3.85950827896877,12.521274849978909,2131.125,349.5,b'ShiftInProcess',14488.676105,0,0.005155,27.065287499999997,0.1181443045736188,22.91839079992605,275890.3325264239,4.43865,0.06772603446895786,13.1379310318056,29792.56604351678,30.29570327951226,-0.05570922048773852,-10.806832296360527,13639.349185354402
2024-07-03 15:40:29.678905-03:00,1.0,2.0,2383.105838509755,0.0,650,4.0,12.467886502888728,2134.587291870845,349.5,b'ShiftInProcess',14488.678905,0,0.0028,27.10925860675973,0.04397110675973437,15.703966699905132,60818.746191393046,4.43865,0.0,0.0,0.0,30.26544414907389,-0.030259130438370363,-10.806832299417987,13639.349200789735
2024-07-03 15:40:29.686315-03:00,1.0,2.0,2376.800434782625,0.0,650,4.0,12.32659805577524,2143.75,349.5,b'ShiftInProcess',14488.686315,0,0.00741,27.225624999999997,0.11636639324026632,15.703966699091271,60818.74617878527,4.43865,0.0,0.0,0.0,30.18536552173934,-0.08007862733455084,-10.806832298859764,13639.34919797159
2024-07-03 15:40:29.691075-03:00,1.0,2.0,2372.75,0.0,650,4.0,12.235837865732337,2143.88318410744,350.0327364297585,b'ShiftInProcess',14488.691075,0,0.00476,27.227316438164486,0.001691438164488801,0.3553441522035296,0.015943978171519244,4.445415752657933,0.006765752657933,1.4213766088094535,4.081658411855343,30.133925,-0.05144052173933744,-10.806832298180135,13639.349194540539
2024-07-03 15:40:29.695250-03:00,1.0,2.0,2369.2001773917655,0.0,650,4.0,12.156232026772779,2144.0,350.5,b'ShiftInProcess',14488.69525,0,0.004175,27.2288,0.0014835618355135693,0.35534415221881904,0.015943978174263337,4.451350000000001,0.0059342473420676,1.4213766088784672,4.081658412648068,30.088842252875423,-0.04508274712457805,-10.798262784330072,13596.13814612947
2024-07-03 15:40:29.698960-03:00,1.0,2.0,2366.04572424697,0.0,650,4.0,12.085492466867018,2141.716790524508,361.5714119849331,b'ShiftInProcess',14488.698960000002,0,0.00371,27.19980323966125,-0.02899676033874954,-7.815838366239768,3731.6618092150065,4.59195693220865,0.14060693220864984,37.89944264384093,2063152.3210360582,30.04878069793652,-0.04006155493890162,-10.798262786765935,13596.13815839749
2024-07-03 15:40:29.706015-03:00,1.0,2.0,2360.047161731753,0.0,650,4.0,11.950972899475811,2137.375,382.625,b'ShiftInProcess',14488.706015000002,0,0.007055,27.144662500000003,-0.05514073966124755,-7.815838364457485,3731.661805811212,4.8593375,0.2673805677913492,37.89944263520188,2063152.3191549042,29.972598953993266,-0.0761817439432555,-10.798262784302693,13596.138145991577
2024-07-03 15:40:29.709180-03:00,1.0,2.0,2357.3560986047437,0.0,650,4.0,11.890625,2137.033022690393,382.625,b'ShiftInProcess',14488.709180000002,0,0.003165,27.140319388167992,-0.004343111832010749,-1.3722312265436805,3.5457588186002247,4.8593375,0.0,0.0,0.0,29.938422452280243,-0.034176501713023555,-10.79826278452561,13596.13814711428
2024-07-03 15:40:29.711510-03:00,1.0,2.0,2355.375,0.0,650,4.0,11.94887499998452,2136.7812668827655,382.625,b'ShiftInProcess',14488.711510000001,0,0.00233,27.137122089411122,-0.003197298756870026,-1.3722312261244747,3.54575881426742,4.8593375,0.0,0.0,0.0,29.913262500000002,-0.025159952280240816,-10.798262781219234,13596.138130461994
2024-07-03 15:40:29.715270-03:00,1.0,2.0,2351.4994558262156,0.0,650,4.0,12.042874999975934,2136.375,382.625,b'ShiftInProcess',14488.71527,0,0.00376,27.131962500000004,-0.0051595894111180485,-1.372231226361183,3.5457588167139784,4.8593375,0.0,0.0,0.0,29.864043088992936,-0.04921941100706562,-13.090268884857878,29362.58382548313
2024-07-03 15:40:29.718910-03:00,1.0,2.0,2347.7475992312093,0.0,650,4.0,12.133874999997618,2134.97291252461,379.86605367745824,b'ShiftInProcess',14488.718910000001,0,0.00364,27.114155989062546,-0.017806510937457887,-4.891898609191727,572.6770624965955,4.82429888170372,-0.03503861829628008,-9.625994037439582,8585.831347275987,29.81639451023636,-0.04764857875657569,-13.090268889169145,29362.583864165284
2024-07-03 15:40:29.725330-03:00,1.0,2.0,2341.1303137000405,0.0,650,4.0,12.294374999992634,2132.5,375.0,b'ShiftInProcess',14488.725330000001,0,0.00642,27.082749999999997,-0.031405989062548656,-4.891898607873622,572.6770618793722,4.7625,-0.06179888170371939,-9.625994034847256,8585.831338027165,29.73235498399052,-0.08403952624584221,-13.090268885645203,29362.583832547283
2024-07-03 15:40:29.731035-03:00,1.0,2.0,2335.25,0.0,650,4.0,12.436999999984202,2130.7013661842593,410.5063638440686,b'ShiftInProcess',14488.731035,0,0.005705,27.059907350540097,-0.02284264945989989,-4.003970106906203,257.01786149733886,5.213430820819671,0.4509308208196705,79.04133581414031,39031665.67828352,29.657675,-0.07467998399051723,-13.090268885279094,29362.58382926243
2024-07-03 15:40:29.736035-03:00,1.0,2.0,2331.3836991759295,0.0,650,4.0,12.562000000011487,2129.125,441.625,b'ShiftInProcess',14488.736035000002,0,0.005,27.0398875,-0.02001985054009836,-4.003970108019672,257.01786178323664,5.6086375,0.3952066791803297,79.04133583606594,39031665.721592195,29.608572979534305,-0.04910202046569623,-9.820404093139246,9300.73851436835
2024-07-03 15:40:29.739470-03:00,1.0,2.0,2328.727550511326,0.0,650,4.0,12.647874999980663,2128.391025641284,440.1570512825683,b'ShiftInProcess',14488.73947,0,0.003435,27.03056602564431,-0.00932147435569064,-2.7136752127192545,54.22898438344845,5.589994551288617,-0.018642948711383056,-5.427350425439026,867.6637501355057,29.57483989149384,-0.0337330880404636,-9.820404087471207,9300.738492895936
2024-07-03 15:40:29.745980-03:00,1.0,2.0,2323.693626838583,0.0,650,4.0,12.810625000009823,2127.0,437.375,b'ShiftInProcess',14488.745980000002,0,0.00651,27.012900000000002,-0.017666025644306416,-2.713675214179173,54.22898450014611,5.5546625,-0.03533205128861727,-5.427350428359028,867.663752002774,29.510909060850004,-0.06393083064383731,-9.820404092755346,9300.738512914011
2024-07-03 15:40:29.747130-03:00,1.0,2.0,2322.8043776491872,0.0,650,4.0,12.83937500001155,2126.769754404685,437.0066070474962,b'ShiftInProcess',14488.747130000002,0,0.00115,27.009975880939503,-0.002924119060498498,-2.542712226520433,41.80120923555644,5.549983909503202,-0.004678590496798307,-4.0683395624333105,273.9484048463091,29.499615596144682,-0.011293464705321554,-9.82040409158396,9300.73850847641
2024-07-03 15:40:29.751080-03:00,1.0,2.0,2319.75,0.0,650,4.0,12.938124999973988,2125.978910838517,435.74125734162743,b'ShiftInProcess',14488.75108,0,0.00395,26.999932167649167,-0.010043713290336598,-2.54271222540167,41.80120916198832,5.533913968238669,-0.016069941264532872,-4.068339560641233,273.948404363619,29.460825,-0.03879059614468261,-9.82040408726142,9300.73849210119
2024-07-03 15:40:29.755345-03:00,1.0,2.0,2314.0711174700286,0.0,650,4.0,13.04475000001045,2125.125,434.375,b'ShiftInProcess',14488.755345000001,0,0.004265,26.989087500000004,-0.010844667649163142,-2.542712227236376,41.80120928263574,5.5165625,-0.017351468238668843,-4.068339563580034,273.94840515517524,29.388703191869364,-0.0721218081306354,-16.910154309644877,81769.30051900937
2024-07-03 15:40:29.759390-03:00,1.0,2.0,2308.685166749188,0.0,650,4.0,13.145875000003874,2157.991887167158,434.375,b'ShiftInProcess',14488.759390000001,0,0.004045,27.406496967022907,0.41740946702290316,103.1914627992344,113390083.60245535,5.5165625,0.0,0.0,0.0,29.320301617714687,-0.06840157415467729,-16.910154302763235,81769.30038590425
